category_Id,asin,category,rank,image_urls,rating,rating_count,price,title,description,keyword,tag,ai_description,price_history
11366948031,B07JFHGNFM,Soup Kettles & Makers,9064,https://images-na.ssl-images-amazon.com/images/I/51aWlU9zkEL.jpg,4.1,1361,6899,"Wonderchef Automatic Soup Maker | 1.0 Litre | 800 Watts Heater | SS Blades & Bowl (Jug) | Soup in just 20 mins | 2 Years Warranty | White, Green & steel","EASY AND HASSLE-FREE SOUP MAKING: The Wonderchef Automatic Soup Maker makes it easy to create delicious soups with just a click of a button, so you can focus on other tasks while your soup cooks. No more standing over a hot stove; this machine does it all for you!
ABILITY TO MAKE DIFFERENT TYPES OF SOUPS: With different modes for making different types of soups, like chunky vegetable soup and fully blended ones, you can create a variety of soups to suit your taste preferences. Imagine being able to make a different soup every day with minimal effort!
FRESH AND HEALTHY SOUP: Retaining all fibers and nutrients, the soup made in this machine is fresh and healthy. Say goodbye to store-bought soups and hello to homemade, healthy soups!
MULTIPURPOSE: This machine can also be used to make curry, Lassi, kheer, baby food, boil veggies, and blend. It is perfect for those who like to make soups of their own choice. Imagine the possibilities with this versatile machine!
FAST AND SILENT: It takes much less time to make soup, and the machine runs smoothly and is quite noiseless, making it perfect for home use. Imagine being able to make a hot, delicious soup in just minutes without disturbing anyone in your home!
2 YEAR ON-SITE WARRANTY: Peace-of-mind with reliable Wonderchef warranty with the best after-sales service in over 20,000 pin codes across India.
WONDERFUL DESIGN: Wonderchef products are inspired by Italian Design and adhere to German Quality Standards.",automatic soup maker,Best Pick,"Make delicious soups with ease! Different modes for various soups. Fresh, healthy, and versatile. Fast, silent operation. 2-year warranty. Italian design, German quality.","[6709.15, 6964.18, 6895.02, 6709.15, 6671.18]"
11366948031,B0C5MB8J98,Soup Kettles & Makers,6327,https://images-na.ssl-images-amazon.com/images/I/31yGwzW1IlL.jpg,4.4,279,4999,"AGARO Elite Soup Maker, 1 Litre, Automatic Blending & Heating,6 Preset Cooking Functions, Copper Motor, Stainless Steel Blades, Grey, 900 Watts","1L Capacity
Automatic Blending & Heating-Make fresh soup within 25 minutes whenever you want
6 Preset Cooking Functions -Smooth,Chunky, Compote, Jam, Reheat, Blend
900W Powerful Motor
Stainless Steel Blades",automatic soup maker with multiple cooking functions,Best Pick,"Make fresh soup in 25 mins with 1L capacity, 6 preset functions, and 900W motor.","[4883.35, 4999.0, 5013.68, 4883.35, 4881.21]"
1380082031,B0B1MPWXC1,Vacuum Sealers,21774,https://images-na.ssl-images-amazon.com/images/I/41zmR+aKfaL.jpg,3.7,132,899,"HETARMI ENTERPRISE Vacuum Sealer Machine, Automatic Fresh Food-Sealer, Vacuum Packing Machine For Fruits, Meat Preservation With Dry & Moist Sealing Modes With LED (Multi Color)","Multifunctional Food Vacuum Sealer:- The automatic vacuum sealer can lock moisture and isolate air, it can be continuously sealed without waiting, widely used in Vegetables Eggs, Meat, Snacks, Canned Food, perfect ideal for every family and small restaurant.
Easy To Operate:- Simple touch button design, the control center food vacuum sealer is located on the top panel, indicator light prompt, automatic intelligent vacuum sealing.
Compact And Lightweight : Compact size and lightweight design are easy to store and move around. This vacuum packing machine is also lightweight (1.4lbs), you can pick It up with one hand. You can move it easily as you like.
The food Sealer saver shell is made of ABS engineering plastic, durable sealer machine , easy to carry, fully automatic vacuum sealing system design, multi-layer heat dissipation, overheat protection, safe and comfortable to use.(Only available color and design items will be shipped.)
PLEASE NOTE THIS MACHINE WILL DO NOT VACUUM SEAL TO BOTH SIDE PLAIN PLASTIC BAGS OR ONE SIDE SILVER BAGS OR ANY BAGS AVAILABLE IN LOCAL MARKET. THIS MACHINE WILL ONLY VACUUM SEAL ONE SIDE EMBOSSED OR DOTTED PATTERN READY BAG OR ROLL ONLY. WHICH IS EASILY AVAILABLE ON AMAZON.in",automatic vacuum sealer machine for food preservation,Best Pick,"Compact, lightweight food vacuum sealer with easy touch button operation. Perfect for sealing various foods at home or in small restaurants.","[899.0, 899.0, 899.0, 899.0, 915.42]"
22938887031,B0BXF9L7SV,Hot Water Boilers & Dispensers,48854,https://images-na.ssl-images-amazon.com/images/I/61LLPZTfRYL.jpg,4,902,699,"WAZDORF Universal Automatic Water Dispenser Pump, Portable Automatic Drinking Water Bottle Pump for Universal with USB Electric Charging and Automatic Off Switch for Home, Office","😊[ Easy to Use ] - Too heavy to lift and flip the water bottle onto the dispense machine?With this Hoteon water dispensing pump,you can enjoy refreshing water by touching the switch.No lifting or flipping anymore when you want to replace a new water bottle.It's easy to operate and save your time.
😊[ One Switch Operation & Protection System ] - Just press the LED light switch button and you can get the water quickly. Press the switch again for turning off the water flow. Easy to use, even for child. Protection System: Press once and the pump will dispense 600ml of water and it will stop automatically. Don't need to worry about forgetting to turn off water pump
😊[ Safe Material ] - Our water dispensing pump made of high density ABS plastic and food grade silicone tube, it does not contain BPA (bisphenol A), no toxic and no smell and is suitable for water dispensing in kitchen, office, school, camping, travel and party.
😊[ USB Rechargeable Battery ] - This water dispensing pump has built-in rechargeable 1200mAh lithium battery. Once full charged can used for 8-10 bottles of 20L water bottle, no need to charge every day. It can be taken along anywhere for water dispensing.
😊[ Note ] - The drinking water pump is suitable for water can with a 2.16-inch (5.5cm) neck. Please confirm the size of your neck before purchasing.",automatic water dispenser pump,Best Pick,"Easy-to-use water dispensing pump with one-switch operation, safe materials, USB rechargeable battery. Perfect for home, office, and travel.","[752.54, 699.0, 699.0, 752.54, 811.69]"
1380260031,B08QD2X657,Washer Parts & Accessories,5574,https://images-na.ssl-images-amazon.com/images/I/31y59VqlheL.jpg,4,1283,4165,"V-Guard VCB14-F030 Automatic Water Pressure Pump Suitable for Hot Water Circulation, Washing Machine, RO Shower- Multicolour","Automatic Water Pressure Pump Suitable for Water Circulation, Washing Machine, RO Shower
Vibration-less, noiseless operation.
Convenience of automatic flow operation.
Comes with the advantage of single point pressure improvement.",automatic water pressure pump for various applications,Best Pick,"Automatic water pressure pump for water circulation, washing machine, RO shower. Vibration-free, noiseless operation. Convenient automatic flow. Single point pressure improvement.","[4244.45, 4225.06, 4289.19, 4244.45, 4226.59]"
2083428031,B00FSC9PBK,Sewing & Embroidery Machines,12041,https://images-na.ssl-images-amazon.com/images/I/517g3EKlrHL.jpg,4.2,3903,10799,"Singer Promise 1408 Automatic Zig-Zag Electric Sewing Machine, 8 Built-in Stitches, 24 Stitches Functions (White) Metal Frame","FREE HOME DEMO: Register your purchase details on Singer Web-site your free home demo.
Features - Build-in Stitches: 8; Sewing Speed: 750 SPM; No. of Buttonholes Styles: 4; Number of Stitches: 24; Accessory storage: Yes; Type: Electric; Thread Tension Adjustment: Yes
Easy Stitch Selection Dial: Built-in stitches are displayed on the Stitch Selector Dial. Simply turn the dial to select the stitch you want to sew.
Reverse: Sew stitches in reverse, usually done to secure a seam at the beginning and end to prevent unravelling.
Heavy Duty Metal Frame: The machine's interior frame is metal, providing long lasting durability",automatic zig-zag electric sewing machine,Best Pick,"Get a free home demo with Singer! 8 built-in stitches, 24 stitch options, and heavy-duty metal frame for durability. Easy stitch selection dial for simple sewing.","[10689.52, 10965.46, 10950.95, 10689.52, 10142.46]"
2083428031,B07T8J936K,Sewing & Embroidery Machines,15395,https://images-na.ssl-images-amazon.com/images/I/31cfM3VmIdL.jpg,4.2,696,11199,"Singer Promise 1412 Automatic Zig-Zag Electric Sewing Machine, 12 Built-in Stitches, 18 Stitches Functions (White) Metal Frame","FREE HOME DEMO: Register your purchase details on Singer Web-site your free home demo.
12 built-in stitches include 7 basic and 2 decorative stitches and 1 automatic 4 step buttonhole and 18 built in stitch function.
Automatic metal bobbin winder, front load bobbin, free arm design features make the stitching easy even for beginners
Adjustable stitch length and variable zigzag stitches helps to create multiple designs while auto reverse operation straighten the stitches.
Heavy duty metal frame ensures the durability and snaps on presser allow you change the presser foot as per the the stitching requirement.",automatic zig-zag electric sewing machine,Eco Pick,"Get a free home demo when you register your purchase on Singer's website. 12 built-in stitches, automatic features, and durable metal frame for easy stitching.","[11564.69, 11491.49, 11760.42, 11564.69, 10921.3]"
2083428031,B086X18Q71,Sewing & Embroidery Machines,1998,https://images-na.ssl-images-amazon.com/images/I/513IOlGwNiL.jpg,4.3,14694,12650,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine || 7 Built-In-Stitches || 14 Stitch Function (White & Blue)with complementary Sewing Lessons in Nine languages,"Complimentary Sewing lessons can be accessed through Usha Store. Click on the Usha Store available above the ratings
Automatic zig-zag sewing machine with compact free arm. Pressure Adjustor : No
Thread Tension Control: Manual ; Stitch Pattern Selector: Dial Type
7 built-in stitches & 14 Stitch function including 4-step button holing; Seven applications including lace fixing, quilting, smocking and rolled hemming
Auto tripping bobbin system; drop feed for embroidery; manual needle threading; sewing light
Sewing speed: 550SPM (Stitches Per Minute); Stitch length control; Triple strength stitch
Warranty: 2 years manufacturers warranty, Amazon Invoice will be sufficient to claim warranty
Package contains: Sewing Machine, Instruction manual and 8 Free Accessories
Free post sale demo in selected cities || Call us at our Toll free number for free Demo",automatic zig-zag electric sewing machine with built-in stitches and stitch functions,Best Pick,Get complimentary sewing lessons at Usha Store. Click above for automatic zig-zag sewing machine with 7 stitches & 14 functions. 2-year warranty.,"[12591.05, 12650.0, 12627.83, 12591.05, 10561.12]"
2083428031,B00E9OFDH8,Sewing & Embroidery Machines,14385,https://images-na.ssl-images-amazon.com/images/I/41pxw8pzFxL.jpg,4.1,2481,13999,Usha Janome Allure Automatic Zig-Zag Electric Sewing Machine || 13 Built-In-Stitches || 21 Stitch Function (White) with complementary Sewing Lessons in Nine languages,"Complimentary Sewing lessons can be accessed through Usha Store. Click on the Usha Store available above the ratings
13 built–in stitches including button hole stitch; 21 applications including stretch stitching, button fixing, rolled hemming, satin stitch, zip fixing and smocking.Auto tripping bobbin system; 4-step button hole sewing; sewing light
Triple Strength Stitch, Two dials for pattern and stitch length selection, Sewing speed: 550 SPM
Machine is lightweight and comes with a carrying handle
Automatic ziz-zag sewing machine with Free arm with detachable extension bed for circular stitching
In built sewing light, Thread cutter on needle bar
Package contains: 1 Sewing Machine, 1 Instruction Manual and 11 Free Accessories (Zig-Zag Foot, Blind Hem Foot, Zipper Foot,Sliding Buttonhole Foot,Round Hemmer Foot, Darning Plate, Bobbin, Seam Ripper, Needle Set, Thread Spools, Screwdriver.)
Warranty: 2 years manufacturers warranty, Amazon Invoice will be sufficient to claim warranty
Free post sale demo in selected cities || Call us at our Toll free number for free Demo",automatic zig-zag electric sewing machine with built-in stitches and stitch functions,Eco Pick,"Get complimentary sewing lessons at Usha Store. 13 built-in stitches, auto bobbin system, lightweight with carrying handle. 2-year warranty. Free post-sale demo in selected cities.","[13556.06, 13995.28, 13722.64, 13556.06, 13262.49]"
1380061031,B000HS7JPY,Electric Slicers,2547488,https://images-na.ssl-images-amazon.com/images/I/31JzfuC1h9L.jpg,4.7,10177,8229,"Hoan Bagel Guillotine Slicer, White","EFFORTLESS SLICE BAGELS: The Hoan Bagel Guillotine Slicer allows you to safely and effortlessly slice bagels in half
KEEP HANDS OUT OF HARMS WAY: This bagel slicer keeps your hands away from any potential slicing harm. There is a slot where the bagel will rest and then simply push down on the blade to obtain the finished product; a cleanly sliced bagel.
BUILT IN SAFETY SHIELD: The cradle holds the bagel while the two clear acrylic safety shields keep fingers away from the patented piercing blade
USE FOR DIFFERENT TYPES OF ROLLS: This slicer is not limited to just using on bagels. You can use this to slice muffins, buns, and rolls of all sizes
SMOOTH SLICING AND DURABLE: The bagel slicer features a precision ground serrated cutting edges and a non stick Xylan coated blade for smooth slicing and durability. With this bagel slicer, you will eliminate any uneven and mess cuts",bagel slicer,Best Pick,"Effortlessly slice bagels with the Hoan Bagel Guillotine Slicer. Keep hands safe and enjoy smooth, mess-free cuts every time.","[5323.38, 7884.55, 6344.27, 5323.38, 4880.64]"
1380608031,B08WXQY135,Canister Vacuums,4472,https://images-na.ssl-images-amazon.com/images/I/41KqYQFCOYL.jpg,4.3,1200,5399,"AGARO ICON Bagless Vacuum Cleaner, 1600Watts, Cyclonic Suction System with Suction Controller, 1.5L Dust Collector, Dry Vacuuming, Home, Office","1600 Watts motor gives you a powerful suction power of 24 kPa to quickly remove dirt from any kind of dry surface, leaving your interiors spotlessly clean
The HEPA filter traps the small air borne particles like dust, pollen and moulds, it acts as a dust barrier to prevent the motor from getting clogged, and also prevents any recirculation of the dust particles
Cyclonic suction system accelerates air in the cyclonic chamber to separate out the dust
The 1.5 litres bagless bin is designed for hygienic removing and emptying with one hand, which helps minimize dust clouds
The vacuum cleaner has a compact design with large wheels for easy portability. It has a 5 meters long cable which is designed for maximum floor coverage
The 360 degree front swivel wheel along with rubberized large rear wheel allows you to conveniently move the unit
The vacuum cleaner allows you to choose your suction settings as per the intensity of cleaning you need
Comes with attachments- Crevice nozzle, multi-purpose brush, floor brush, extension tube, hose pipe
1 Year Warranty",bagless cyclonic vacuum cleaner,Best Pick,Powerful 1600W motor with 24 kPa suction power. HEPA filter traps dust. Bagless bin for easy emptying. Compact design with attachments included.,"[5423.38, 5399.0, 5389.38, 5423.38, 5288.09]"
